1432237767.84	3.14271749756	1.06494140625
1432237827.86	3.14271749756	1.0634765625
1432237887.86	3.14271749756	1.06201171875
1432237947.88	3.14760508309	1.06201171875
1432238007.89	3.14760508309	1.0634765625
1432238067.9	3.14760508309	1.06201171875
1432238127.91	3.14760508309	1.06201171875
1432238187.93	3.15249266862	1.06201171875
1432238247.94	3.15249266862	1.060546875
1432238307.95	3.15249266862	1.06201171875
1432238367.96	3.15249266862	1.060546875
1432238427.97	3.15249266862	1.060546875
1432238487.98	3.15738025415	1.06201171875
1432238547.99	3.15249266862	1.06201171875
1432238608.0	3.15249266862	1.060546875
1432238668.01	3.15738025415	1.060546875
1432238728.02	3.15738025415	1.060546875
1432238788.04	3.15738025415	1.060546875
1432238848.05	3.15738025415	1.060546875
1432238908.06	3.15738025415	1.05908203125
1432238968.07	3.15738025415	1.060546875
1432239028.08	3.16226783969	1.060546875
1432239088.08	3.16226783969	1.060546875
1432239148.1	3.16226783969	1.060546875
1432239208.1	3.16226783969	1.060546875
1432239268.11	3.16226783969	1.05908203125
1432239328.13	3.16226783969	1.05908203125
1432239388.14	3.16226783969	1.05908203125
1432239448.14	3.16226783969	1.05908203125
1432239508.16	3.16226783969	1.05908203125
1432239568.16	3.16226783969	1.060546875
1432239628.18	3.16226783969	1.05908203125
1432239688.18	3.16226783969	1.05908203125
1432239748.2	3.16226783969	1.05908203125
1432239808.2	3.16226783969	1.05908203125
1432239868.21	3.16715542522	1.05908203125
1432239928.23	3.16715542522	1.05908203125
1432239988.23	3.16715542522	1.05908203125
1432240048.25	3.16715542522	1.05908203125
1432240108.25	3.16715542522	1.0576171875
1432240168.25	3.16715542522	1.05908203125
1432240228.26	3.16715542522	1.05908203125
1432240288.27	3.16715542522	1.05908203125
1432240348.29	3.16715542522	1.05908203125
1432240408.29	3.16715542522	1.05908203125
1432240468.3	3.17204301075	1.05908203125
1432240528.31	3.16715542522	1.05908203125
1432240588.32	3.17204301075	1.05908203125
1432240648.33	3.17204301075	1.05908203125
1432240708.34	3.17204301075	1.05908203125
1432240768.35	3.17204301075	1.05908203125
1432240828.36	3.17204301075	1.05908203125
1432240888.37	3.17204301075	1.0576171875
1432240948.37	3.17204301075	1.05908203125
1432241008.39	3.17204301075	1.0576171875
1432241068.39	3.17204301075	1.0576171875
1432241128.4	3.17204301075	1.0576171875
1432241188.41	3.17204301075	1.0576171875
1432241248.42	3.17204301075	1.0576171875
1432241308.43	3.17204301075	1.0576171875
1432241368.44	3.17204301075	1.0576171875
1432241428.45	3.17204301075	1.0576171875
1432241488.46	3.17204301075	1.0576171875
1432241548.47	3.17204301075	1.0576171875
1432241608.48	3.17204301075	1.0576171875
1432241668.49	3.17204301075	1.0576171875
1432241728.5	3.17204301075	1.0576171875
1432241788.51	3.17693059629	1.0576171875
1432241848.52	3.17204301075	1.0576171875
1432241908.53	3.17204301075	1.0576171875
1432241968.54	3.17693059629	1.0576171875
1432242028.55	3.17204301075	1.0576171875
1432242088.56	3.17204301075	1.0576171875
1432242148.57	3.17204301075	1.0576171875
1432242208.58	3.17693059629	1.0576171875
1432242268.58	3.17693059629	1.0576171875
1432242328.6	3.17693059629	1.0576171875
1432242388.6	3.17693059629	1.05615234375
1432242448.62	3.17693059629	1.0576171875
1432242508.63	3.17693059629	1.05615234375
1432242568.64	3.17693059629	1.0576171875
1432242628.65	3.17693059629	1.0576171875
1432242688.66	3.17693059629	1.0576171875
1432242748.66	3.17693059629	1.0576171875
1432242808.68	3.17693059629	1.0576171875
1432242868.68	3.17693059629	1.0576171875
1432242928.7	3.17693059629	1.0576171875
1432242988.71	3.17693059629	1.0576171875
1432243048.72	3.17693059629	1.0576171875
1432243108.72	3.17693059629	1.05615234375
1432243168.74	3.17693059629	1.05615234375
1432243228.74	3.17693059629	1.05615234375
1432243288.76	3.18181818182	1.05615234375
1432243348.77	3.17693059629	1.0576171875
1432243408.77	3.17693059629	1.0576171875
1432243468.79	3.17693059629	1.05615234375
1432243528.8	3.18181818182	1.05615234375
1432243588.81	3.17693059629	1.0576171875
1432243648.82	3.18181818182	1.05615234375
1432243708.82	3.17693059629	1.05615234375
1432243768.83	3.17693059629	1.05615234375
1432243828.84	3.18181818182	1.05615234375
1432243888.85	3.17693059629	1.05615234375
1432243948.86	3.18181818182	1.05615234375
1432244008.87	3.18181818182	1.05615234375
1432244068.88	3.18181818182	1.0576171875
1432244128.9	3.18181818182	1.05615234375
1432244188.91	3.18181818182	1.05615234375
1432244248.91	3.18181818182	1.05615234375
1432244308.92	3.18181818182	1.05615234375
1432244368.93	3.18181818182	1.05615234375
1432244428.95	3.18181818182	1.05615234375
1432244488.96	3.18181818182	1.05615234375
1432244548.96	3.18181818182	1.05615234375
1432244608.98	3.18181818182	1.05615234375
1432244668.98	3.18181818182	1.0576171875
1432244728.99	3.18181818182	1.05615234375
1432244789.0	3.18181818182	1.05615234375
1432244849.01	3.18181818182	1.05615234375
1432244909.03	3.18181818182	1.05615234375
1432244969.03	3.18181818182	1.05615234375
1432245029.04	3.18181818182	1.05615234375
1432245089.06	3.18181818182	1.05615234375
1432245149.07	3.18181818182	1.05615234375
1432245209.07	3.18181818182	1.05615234375
1432245269.09	3.18181818182	1.05615234375
1432245329.09	3.18181818182	1.05615234375
1432245389.1	3.18181818182	1.0546875
1432245449.12	3.18181818182	1.0546875
1432245509.12	3.18181818182	1.05615234375
1432245569.14	3.18670576735	1.05615234375
1432245629.15	3.18181818182	1.05615234375
1432245689.15	3.18670576735	1.0546875
1432245749.17	3.18181818182	1.05615234375
1432245809.18	3.18181818182	1.05615234375
1432245869.18	3.18181818182	1.0546875
1432245929.2	3.18181818182	1.05615234375
1432245989.2	3.18181818182	1.0546875
1432246049.21	3.18181818182	1.05615234375
1432246109.23	3.18181818182	1.05615234375
1432246169.24	3.18670576735	1.05615234375
1432246229.24	3.18670576735	1.0546875
1432246289.26	3.18670576735	1.0546875
1432246349.27	3.18670576735	1.0546875
1432246409.27	3.18181818182	1.05615234375
1432246469.29	3.18670576735	1.0546875
1432246529.29	3.18181818182	1.0546875
1432246589.3	3.18670576735	1.0546875
1432246649.31	3.18670576735	1.0546875
1432246709.32	3.18670576735	1.0546875
1432246769.34	3.18670576735	1.05615234375
1432246829.34	3.18670576735	1.0546875
1432246889.35	3.18670576735	1.0546875
1432246949.36	3.18670576735	1.0546875
1432247009.37	3.18670576735	1.0546875
1432247069.39	3.18670576735	1.0546875
1432247129.39	3.18670576735	1.0546875
1432247189.4	3.18670576735	1.0546875
1432247249.41	3.18670576735	1.0546875
1432247309.42	3.18670576735	1.0546875
1432247369.43	3.18670576735	1.0546875
1432247429.44	3.18670576735	1.0546875
1432247489.45	3.18670576735	1.0546875
1432247549.46	3.18670576735	1.0546875
1432247609.47	3.18670576735	1.0546875
1432247669.48	3.18670576735	1.0546875
1432247729.49	3.18670576735	1.0546875
1432247789.5	3.18670576735	1.0546875
1432247849.51	3.18670576735	1.05322265625
1432247909.52	3.18670576735	1.0546875
1432247969.53	3.18670576735	1.0546875
1432248029.54	3.18670576735	1.05322265625
1432248089.56	3.18670576735	1.0546875
1432248149.56	3.18670576735	1.05322265625
1432248209.57	3.18670576735	1.05322265625
1432248269.58	3.18670576735	1.05322265625
1432248329.59	3.18670576735	1.05322265625
1432248389.61	3.18670576735	1.05322265625
1432248449.61	3.18670576735	1.05322265625
1432248509.62	3.18670576735	1.0546875
1432248569.63	3.18670576735	1.05322265625
1432248629.64	3.18670576735	1.05322265625
1432248689.65	3.18670576735	1.05322265625
1432248749.66	3.18670576735	1.05322265625
1432248809.67	3.18670576735	1.05322265625
1432248869.68	3.18670576735	1.05322265625
1432248929.7	3.18670576735	1.05322265625
1432248989.71	3.18670576735	1.05322265625
1432249049.71	3.18670576735	1.0546875
1432249109.72	3.18670576735	1.05322265625
1432249169.73	3.18670576735	1.05322265625
1432249229.74	3.18670576735	1.05322265625
1432249289.75	3.18670576735	1.05322265625
1432249349.76	3.18670576735	1.05322265625
1432249409.77	3.18670576735	1.05322265625
1432249469.78	3.18670576735	1.05322265625
1432249529.79	3.18670576735	1.05322265625
1432249589.8	3.18670576735	1.05322265625
1432249649.81	3.18670576735	1.0517578125
1432249709.82	3.18670576735	1.05322265625
1432249769.83	3.18670576735	1.05322265625
1432249829.84	3.18670576735	1.0546875
1432249889.85	3.19159335288	1.05322265625
1432249949.86	3.19159335288	1.05322265625
1432250009.87	3.18670576735	1.05322265625
1432250069.88	3.18670576735	1.05322265625
1432250129.88	3.18670576735	1.05322265625
1432250189.9	3.18670576735	1.05322265625
1432250249.91	3.19159335288	1.05322265625
1432250309.92	3.19159335288	1.0546875
1432250369.93	3.18670576735	1.05322265625
1432250429.93	3.19159335288	1.05322265625
1432250489.95	3.19159335288	1.05322265625
1432250549.96	3.18670576735	1.05322265625
1432250609.97	3.19159335288	1.05322265625
1432250669.97	3.19159335288	1.05322265625
1432250729.99	3.19159335288	1.05322265625
1432250790.0	3.19159335288	1.05322265625
1432250850.0	3.18670576735	1.05322265625
1432250910.02	3.19159335288	1.05322265625
1432250970.03	3.18670576735	1.05322265625
1432251030.04	3.19159335288	1.05322265625
1432251090.05	3.19159335288	1.05322265625
1432251150.06	3.19159335288	1.05322265625
1432251210.07	3.19159335288	1.05322265625
1432251270.08	3.19159335288	1.05322265625
1432251330.09	3.19159335288	1.05322265625
1432251390.1	3.19159335288	1.05322265625
1432251450.11	3.19159335288	1.0546875
1432251510.11	3.19159335288	1.05322265625
1432251570.13	3.19159335288	1.05322265625
1432251630.14	3.19159335288	1.05322265625
1432251690.15	3.19159335288	1.05322265625
1432251750.16	3.19159335288	1.05322265625
1432251810.16	3.19159335288	1.05322265625
1432251870.18	3.19159335288	1.0517578125
1432251930.19	3.19159335288	1.0517578125
1432251990.19	3.19159335288	1.0517578125
1432252050.21	3.19159335288	1.05322265625
1432252110.21	3.19159335288	1.0517578125
1432252170.23	3.19159335288	1.05322265625
1432252230.23	3.19159335288	1.0517578125
1432252290.25	3.19159335288	1.05322265625
1432252350.25	3.19159335288	1.0517578125
1432252410.26	3.19159335288	1.0517578125
1432252470.28	3.19159335288	1.0517578125
1432252530.29	3.19159335288	1.0517578125
1432252590.29	3.19159335288	1.0517578125
1432252650.3	3.19159335288	1.0517578125
1432252710.32	3.19159335288	1.0517578125
1432252770.33	3.19159335288	1.0517578125
1432252830.34	3.19159335288	1.0517578125
1432252890.34	3.19159335288	1.0517578125
1432252950.35	3.19159335288	1.0517578125
1432253010.37	3.19159335288	1.0517578125
1432253070.38	3.19159335288	1.0517578125
1432253130.38	3.19159335288	1.0517578125
1432253190.39	3.19159335288	1.0517578125
1432253250.41	3.19159335288	1.0517578125
1432253310.41	3.19159335288	1.0517578125
1432253370.42	3.19159335288	1.0517578125
1432253430.43	3.19159335288	1.0517578125
1432253490.45	3.19159335288	1.0517578125
1432253550.46	3.19159335288	1.05029296875
1432253610.46	3.19159335288	1.05029296875
1432253670.48	3.19159335288	1.0517578125
1432253730.48	3.19159335288	1.0517578125
1432253790.49	3.19159335288	1.05029296875
1432253850.5	3.19159335288	1.0517578125
1432253910.51	3.19159335288	1.05029296875
1432253970.52	3.19159335288	1.0517578125
1432254030.53	3.19159335288	1.0517578125
1432254090.54	3.19159335288	1.0517578125
1432254150.55	3.19159335288	1.0517578125
1432254210.57	3.19159335288	1.05029296875
1432254270.57	3.19159335288	1.05029296875
1432254330.58	3.19159335288	1.05029296875
1432254390.6	3.19159335288	1.05029296875
1432254450.61	3.19159335288	1.05029296875
1432254510.62	3.19159335288	1.05029296875
1432254570.62	3.19159335288	1.0517578125
1432254630.63	3.19159335288	1.05029296875
1432254690.64	3.19159335288	1.05029296875
1432254750.66	3.19159335288	1.05029296875
1432254810.67	3.19159335288	1.05029296875
1432254870.68	3.19159335288	1.0517578125
1432254930.68	3.19159335288	1.05029296875
1432254990.7	3.19159335288	1.05029296875
1432255050.7	3.19159335288	1.0517578125
1432255110.71	3.19159335288	1.05029296875
1432255170.72	3.19159335288	1.05029296875
1432255230.73	3.19159335288	1.05029296875
1432255290.75	3.19159335288	1.05029296875
1432255350.75	3.19159335288	1.05029296875
1432255410.76	3.19159335288	1.05029296875
1432255470.77	3.19159335288	1.05029296875
1432255530.79	3.19159335288	1.05029296875
1432255590.79	3.19159335288	1.05029296875
1432255650.81	3.19159335288	1.05029296875
1432255710.81	3.19159335288	1.05029296875
1432255770.82	3.19159335288	1.05029296875
1432255830.84	3.19159335288	1.05029296875
1432255890.84	3.19159335288	1.05029296875
1432255950.85	3.19159335288	1.05029296875
1432256010.86	3.19159335288	1.05029296875
1432256070.87	3.19159335288	1.05029296875
1432256130.89	3.19159335288	1.05029296875
1432256190.89	3.19159335288	1.05029296875
1432256250.91	3.19159335288	1.05029296875
1432256310.92	3.19159335288	1.05029296875
1432256370.92	3.19159335288	1.05029296875
1432256430.93	3.19159335288	1.05029296875
1432256490.95	3.19648093842	1.05029296875
1432256550.95	3.19159335288	1.05029296875
1432256610.96	3.19159335288	1.05029296875
1432256670.98	3.19159335288	1.05029296875
1432256730.98	3.19648093842	1.048828125
1432256790.99	3.19648093842	1.05029296875
1432256851.01	3.19159335288	1.05029296875
1432256911.01	3.19159335288	1.05029296875
1432256971.03	3.19159335288	1.05029296875
1432257031.03	3.19159335288	1.048828125
1432257091.04	3.19159335288	1.05029296875
1432257151.05	3.19159335288	1.048828125
1432257211.07	3.19648093842	1.05029296875
1432257271.07	3.19159335288	1.048828125
1432257331.08	3.19648093842	1.05029296875
1432257391.1	3.19159335288	1.048828125
